TIMESTAMP,NDVI,EVI,IRECI,P_ID
2020-01-14,0.37138107,0.13587569,0.06713785,40456847
2020-01-15,0.36732444,0.13621594,0.06709134,40456847
2020-01-16,0.36326784,0.1365562,0.067044824,40456847
2020-01-17,0.3592112,0.13689645,0.06699831,40456847
2020-01-18,0.3551546,0.13723671,0.06695179,40456847
2020-01-19,0.35109797,0.13757697,0.066905275,40456847
2020-01-20,0.3527743,0.13756025,0.06719398,40456847
2020-01-21,0.35445058,0.13754354,0.06748267,40456847
2020-01-22,0.3561269,0.13752683,0.067771375,40456847
2020-01-23,0.3578032,0.1375101,0.06806008,40456847
2020-01-24,0.35947952,0.13749339,0.06834878,40456847
2020-01-25,0.3611558,0.13747668,0.068637475,40456847
2020-01-26,0.36283213,0.13745996,0.06892618,40456847
2020-01-27,0.36333042,0.13750397,0.06914165,40456847
2020-01-28,0.36382875,0.13754797,0.06935712,40456847
2020-01-29,0.36432704,0.13759197,0.06957259,40456847
2020-01-30,0.36482537,0.13763598,0.06978807,40456847
2020-01-31,0.36532366,0.13767998,0.07000354,40456847
2020-02-01,0.365822,0.13772398,0.07021901,40456847
2020-02-02,0.36632028,0.13776799,0.07043448,40456847
2020-02-03,0.36681858,0.13781199,0.07064995,40456847
2020-02-04,0.3673169,0.13785599,0.07086542,40456847
2020-02-05,0.3678152,0.1379,0.07108089,40456847
2020-02-06,0.3683135,0.13794398,0.07129637,40456847
2020-02-07,0.3688118,0.13798799,0.07151184,40456847
2020-02-08,0.3693101,0.13803199,0.07172731,40456847
2020-02-09,0.3698084,0.13807599,0.071942784,40456847
2020-02-10,0.3703067,0.13812,0.072158255,40456847
2020-02-11,0.37080503,0.138164,0.072373725,40456847
2020-02-12,0.37130332,0.138208,0.072589196,40456847
2020-02-13,0.37180164,0.138252,0.072804675,40456847
2020-02-14,0.37229994,0.13829601,0.073020145,40456847
2020-02-15,0.37279826,0.13834001,0.073235616,40456847
2020-02-16,0.37329656,0.13838401,0.07345109,40456847
2020-02-17,0.37379485,0.13842802,0.07366656,40456847
2020-02-18,0.37429318,0.13847202,0.07388203,40456847
2020-02-19,0.37479147,0.13851602,0.0740975,40456847
2020-02-20,0.37528977,0.13856001,0.07431298,40456847
2020-02-21,0.37578806,0.13860402,0.07452845,40456847
2020-02-22,0.3762864,0.13864802,0.07474392,40456847
2020-02-23,0.37678468,0.13869202,0.07495939,40456847
2020-02-24,0.37728298,0.13873602,0.07517486,40456847
2020-02-25,0.3777813,0.13878003,0.07539033,40456847
2020-02-26,0.3782796,0.13882403,0.0756058,40456847
2020-02-27,0.37877792,0.13886803,0.07582128,40456847
2020-02-28,0.37927622,0.13891204,0.07603675,40456847
2020-02-29,0.37977454,0.13895604,0.07625222,40456847
2020-03-01,0.38027284,0.13900004,0.07646769,40456847
2020-03-02,0.3809085,0.13898404,0.07670112,40456847
2020-03-03,0.38154414,0.13896802,0.07693454,40456847
2020-03-04,0.3821798,0.13895202,0.077167965,40456847
2020-03-05,0.38281545,0.13893601,0.07740139,40456847
2020-03-06,0.3834511,0.13892001,0.07763482,40456847
2020-03-07,0.38408676,0.13890399,0.07786824,40456847
2020-03-08,0.3847224,0.13888799,0.078101665,40456847
2020-03-09,0.38480866,0.13911203,0.078263275,40456847
2020-03-10,0.38489494,0.13933605,0.07842489,40456847
2020-03-11,0.3849812,0.13956009,0.078586504,40456847
2020-03-12,0.38506743,0.13978411,0.07874812,40456847
2020-03-13,0.38515368,0.14000815,0.07890973,40456847
2020-03-14,0.38523996,0.14023218,0.07907135,40456847
2020-03-15,0.3853262,0.14045621,0.07923296,40456847
2020-03-16,0.38463414,0.1410203,0.07929284,40456847
2020-03-17,0.38394207,0.1415844,0.07935272,40456847
2020-03-18,0.38325,0.14214848,0.0794126,40456847
2020-03-19,0.3825579,0.14271256,0.07947248,40456847
2020-03-20,0.38186583,0.14327665,0.07953236,40456847
2020-03-21,0.38117376,0.14384075,0.07959224,40456847
2020-03-22,0.3804817,0.14440483,0.07965212,40456847
2020-03-23,0.3789618,0.14509726,0.07941445,40456847
2020-03-24,0.3774419,0.14578968,0.07917677,40456847
2020-03-25,0.37592202,0.14648211,0.078939095,40456847
2020-03-26,0.3744021,0.14717452,0.078701414,40456847
2020-03-27,0.37288222,0.14786695,0.07846374,40456847
2020-03-28,0.37136233,0.14855938,0.07822606,40456847
2020-03-29,0.36984244,0.1492518,0.077988386,40456847
2020-03-30,0.36977524,0.15050922,0.07886565,40456847
2020-03-31,0.36970806,0.15176666,0.079742916,40456847
2020-04-01,0.36964086,0.15302408,0.08062018,40456847
2020-04-02,0.36957368,0.15428151,0.081497446,40456847
2020-04-03,0.36950648,0.15553893,0.08237471,40456847
2020-04-04,0.3694393,0.15679637,0.083251975,40456847
2020-04-05,0.3693721,0.15805379,0.08412924,40456847
2020-04-06,0.36906084,0.15833794,0.084296964,40456847
2020-04-07,0.36874962,0.15862209,0.084464684,40456847
2020-04-08,0.36843836,0.15890624,0.08463241,40456847
2020-04-09,0.3681271,0.1591904,0.08480014,40456847
2020-04-10,0.36781585,0.15947455,0.08496787,40456847
2020-04-11,0.36750463,0.1597587,0.08513559,40456847
2020-04-12,0.36719337,0.16004285,0.085303314,40456847
2020-04-13,0.37091273,0.16333792,0.090125665,40456847
2020-04-14,0.3746321,0.166633,0.09494801,40456847
2020-04-15,0.37835145,0.16992806,0.09977036,40456847
2020-04-16,0.3820708,0.17322314,0.1045927,40456847
2020-04-17,0.38579017,0.1765182,0.109415054,40456847
2020-04-18,0.38950953,0.17981328,0.1142374,40456847
2020-04-19,0.3932289,0.18310834,0.11905975,40456847
2020-04-20,0.40161455,0.19064192,0.12975258,40456847
2020-04-21,0.4100002,0.19817552,0.14044541,40456847
2020-04-22,0.41838586,0.2057091,0.15113823,40456847
2020-04-23,0.42677152,0.2132427,0.16183105,40456847
2020-04-24,0.43515718,0.22077627,0.17252389,40456847
2020-04-25,0.44354284,0.22830987,0.18321672,40456847
2020-04-26,0.4519285,0.23584345,0.19390954,40456847
2020-04-27,0.4645757,0.24712911,0.20964737,40456847
2020-04-28,0.47722295,0.25841478,0.22538519,40456847
2020-04-29,0.48987016,0.26970044,0.24112302,40456847
2020-04-30,0.5025174,0.28098613,0.25686085,40456847
2020-05-01,0.5151646,0.2922718,0.27259865,40456847
2020-05-02,0.5278118,0.30355746,0.2883365,40456847
2020-05-03,0.54045904,0.31484312,0.30407432,40456847
2020-05-04,0.5520913,0.3252353,0.3185994,40456847
2020-05-05,0.56372356,0.33562753,0.33312446,40456847
2020-05-06,0.5753558,0.34601972,0.34764954,40456847
2020-05-07,0.58698803,0.3564119,0.36217463,40456847
2020-05-08,0.5986203,0.3668041,0.37669972,40456847
2020-05-09,0.61025256,0.3771963,0.39122477,40456847
2020-05-10,0.6218848,0.3875885,0.40574986,40456847
2020-05-11,0.6343542,0.39892268,0.4208083,40456847
2020-05-12,0.6468235,0.41025686,0.43586674,40456847
2020-05-13,0.6592929,0.42159104,0.45092517,40456847
2020-05-14,0.6717623,0.43292525,0.46598363,40456847
2020-05-15,0.68423164,0.44425943,0.48104206,40456847
2020-05-16,0.696701,0.45559362,0.49610052,40456847
2020-05-17,0.70917034,0.4669278,0.51115894,40456847
2020-05-18,0.7182913,0.47449404,0.5240839,40456847
2020-05-19,0.7274122,0.48206025,0.53700894,40456847
2020-05-20,0.73653316,0.4896265,0.5499339,40456847
2020-05-21,0.7456541,0.49719274,0.56285894,40456847
2020-05-22,0.75477505,0.50475895,0.5757839,40456847
2020-05-23,0.763896,0.5123252,0.58870894,40456847
2020-05-24,0.7730169,0.51989144,0.6016339,40456847
2020-05-25,0.7773943,0.52211976,0.6115365,40456847
2020-05-26,0.7817716,0.524348,0.6214391,40456847
2020-05-27,0.78614897,0.52657634,0.6313417,40456847
2020-05-28,0.79052633,0.5288046,0.64124435,40456847
2020-05-29,0.7949037,0.5310329,0.65114695,40456847
2020-05-30,0.799281,0.5332612,0.66104954,40456847
2020-05-31,0.80365837,0.5354895,0.67095214,40456847
2020-06-01,0.80468726,0.53394985,0.6787213,40456847
2020-06-02,0.8057162,0.53241014,0.6864905,40456847
2020-06-03,0.8067451,0.5308705,0.69425964,40456847
2020-06-04,0.80777407,0.52933085,0.7020288,40456847
2020-06-05,0.80880296,0.5277912,0.709798,40456847
2020-06-06,0.8098319,0.5262515,0.71756715,40456847
2020-06-07,0.8108608,0.52471185,0.7253363,40456847
2020-06-08,0.81272686,0.5241142,0.7336388,40456847
2020-06-09,0.8145929,0.5235165,0.7419414,40456847
2020-06-10,0.81645894,0.5229188,0.7502439,40456847
2020-06-11,0.8183249,0.52232116,0.7585465,40456847
2020-06-12,0.82019097,0.5217235,0.766849,40456847
2020-06-13,0.822057,0.5211258,0.77515155,40456847
2020-06-14,0.82392305,0.52052814,0.78345406,40456847
2020-06-15,0.8258597,0.5189025,0.7903134,40456847
2020-06-16,0.82779634,0.5172769,0.7971727,40456847
2020-06-17,0.829733,0.5156512,0.8040321,40456847
2020-06-18,0.8316696,0.51402557,0.8108914,40456847
2020-06-19,0.8336063,0.5123999,0.81775075,40456847
2020-06-20,0.8355429,0.5107743,0.82461005,40456847
2020-06-21,0.8374796,0.50914866,0.8314694,40456847
2020-06-22,0.83947015,0.5126777,0.84740984,40456847
2020-06-23,0.84146076,0.51620674,0.8633502,40456847
2020-06-24,0.8434513,0.5197358,0.87929064,40456847
2020-06-25,0.8454419,0.5232648,0.89523107,40456847
2020-06-26,0.84743243,0.5267939,0.9111715,40456847
2020-06-27,0.84942305,0.5303229,0.92711186,40456847
2020-06-28,0.8514136,0.533852,0.9430523,40456847
2020-06-29,0.85102844,0.5388569,0.95520407,40456847
2020-06-30,0.8506433,0.54386187,0.9673558,40456847
2020-07-01,0.8502581,0.5488668,0.97950757,40456847
2020-07-02,0.849873,0.5538718,0.9916593,40456847
2020-07-03,0.84948784,0.55887675,1.003811,40456847
2020-07-04,0.8491027,0.5638817,1.0159628,40456847
2020-07-05,0.8487175,0.56888664,1.0281146,40456847
2020-07-06,0.8494278,0.57347053,1.0177164,40456847
2020-07-07,0.8501381,0.5780544,1.0073183,40456847
2020-07-08,0.85084844,0.5826383,0.99692017,40456847
2020-07-09,0.8515588,0.58722216,0.9865221,40456847
2020-07-10,0.8522691,0.59180605,0.9761239,40456847
2020-07-11,0.8529794,0.59638995,0.96572584,40456847
2020-07-12,0.85368973,0.60097384,0.9553277,40456847
2020-07-13,0.85333353,0.5984957,0.94418514,40456847
2020-07-14,0.8529774,0.59601754,0.93304265,40456847
2020-07-15,0.8526212,0.5935394,0.9219001,40456847
2020-07-16,0.852265,0.5910613,0.91075754,40456847
2020-07-17,0.8519088,0.5885832,0.899615,40456847
2020-07-18,0.85155267,0.586105,0.8884725,40456847
2020-07-19,0.85119647,0.58362687,0.87732995,40456847
2020-07-20,0.85106534,0.5792534,0.8775642,40456847
2020-07-21,0.85093427,0.5748799,0.87779844,40456847
2020-07-22,0.85080314,0.5705064,0.8780327,40456847
2020-07-23,0.850672,0.56613296,0.87826693,40456847
2020-07-24,0.8505409,0.5617595,0.8785012,40456847
2020-07-25,0.8504098,0.557386,0.8787354,40456847
2020-07-26,0.8502787,0.5530125,0.87896967,40456847
2020-07-27,0.845596,0.5503292,0.88075936,40456847
2020-07-28,0.84091336,0.54764587,0.88254905,40456847
2020-07-29,0.8362307,0.5449626,0.88433874,40456847
2020-07-30,0.83154804,0.5422793,0.88612837,40456847
2020-07-31,0.8268654,0.539596,0.88791806,40456847
2020-08-01,0.8221827,0.5369127,0.88970774,40456847
2020-08-02,0.81750005,0.5342294,0.89149743,40456847
2020-08-03,0.81471896,0.5355632,0.8807898,40456847
2020-08-04,0.8119378,0.5368969,0.87008226,40456847
2020-08-05,0.8091567,0.53823066,0.85937464,40456847
2020-08-06,0.8063756,0.53956443,0.8486671,40456847
2020-08-07,0.8035945,0.5408982,0.83795947,40456847
2020-08-08,0.8008134,0.5422319,0.8272519,40456847
2020-08-09,0.7980323,0.5435657,0.8165443,40456847
2020-08-10,0.7969062,0.5458682,0.8154158,40456847
2020-08-11,0.79578,0.5481707,0.8142873,40456847
2020-08-12,0.7946539,0.5504732,0.8131588,40456847
2020-08-13,0.7935278,0.5527757,0.81203026,40456847
2020-08-14,0.7924017,0.5550782,0.81090176,40456847
2020-08-15,0.7912755,0.5573807,0.80977327,40456847
2020-08-16,0.7901494,0.5596832,0.8086448,40456847
2020-08-17,0.7916239,0.55733985,0.80706656,40456847
2020-08-18,0.79309845,0.55499643,0.80548835,40456847
2020-08-19,0.79457295,0.5526531,0.80391014,40456847
2020-08-20,0.79604745,0.55030966,0.80233186,40456847
2020-08-21,0.79752195,0.5479663,0.80075365,40456847
2020-08-22,0.7989965,0.5456229,0.79917544,40456847
2020-08-23,0.800471,0.5432795,0.7975972,40456847
2020-08-24,0.8021728,0.53686947,0.7898502,40456847
2020-08-25,0.8038745,0.53045946,0.7821032,40456847
2020-08-26,0.80557626,0.5240494,0.7743561,40456847
2020-08-27,0.807278,0.5176394,0.76660913,40456847
2020-08-28,0.80897975,0.51122934,0.7588621,40456847
2020-08-29,0.81068146,0.50481933,0.7511151,40456847
2020-08-30,0.81238323,0.49840927,0.743368,40456847
2020-08-31,0.8057378,0.49594364,0.73087704,40456847
2020-09-01,0.7990924,0.49347797,0.7183861,40456847
2020-09-02,0.792447,0.49101233,0.7058951,40456847
2020-09-03,0.78580153,0.4885467,0.69340414,40456847
2020-09-04,0.7791561,0.48608106,0.68091315,40456847
2020-09-05,0.7725107,0.4836154,0.6684222,40456847
2020-09-06,0.76586527,0.48114976,0.65593123,40456847
2020-09-07,0.75504506,0.4811344,0.64431614,40456847
2020-09-08,0.7442249,0.48111907,0.6327011,40456847
2020-09-09,0.7334047,0.48110372,0.621086,40456847
2020-09-10,0.72258455,0.48108834,0.6094709,40456847
2020-09-11,0.71176434,0.481073,0.5978558,40456847
2020-09-12,0.7009442,0.48105764,0.58624077,40456847
2020-09-13,0.690124,0.4810423,0.5746257,40456847
2020-09-14,0.67981434,0.47870716,0.5635687,40456847
2020-09-15,0.66950476,0.47637203,0.5525117,40456847
2020-09-16,0.6591951,0.4740369,0.54145473,40456847
2020-09-17,0.6488855,0.47170177,0.5303978,40456847
2020-09-18,0.63857585,0.46936664,0.51934075,40456847
2020-09-19,0.6282663,0.4670315,0.5082838,40456847
2020-09-20,0.61795664,0.46469638,0.4972268,40456847
2020-09-21,0.61428493,0.45599473,0.4872101,40456847
2020-09-22,0.61061317,0.4472931,0.47719336,40456847
2020-09-23,0.60694146,0.43859145,0.46717665,40456847
2020-09-24,0.60326976,0.4298898,0.4571599,40456847
2020-09-25,0.59959805,0.42118815,0.4471432,40456847
2020-09-26,0.5959263,0.41248652,0.43712646,40456847
2020-09-27,0.5922546,0.40378487,0.42710975,40456847
2020-09-28,0.58733386,0.39636564,0.4168752,40456847
2020-09-29,0.5824131,0.38894644,0.40664068,40456847
2020-09-30,0.57749236,0.38152722,0.39640614,40456847
2020-10-01,0.5725716,0.374108,0.38617164,40456847
2020-10-02,0.56765085,0.36668876,0.3759371,40456847
2020-10-03,0.5627301,0.35926956,0.36570257,40456847
2020-10-04,0.55780935,0.35185033,0.35546803,40456847
2020-10-05,0.55288863,0.3444311,0.3452335,40456847
2020-10-06,0.54796785,0.3370119,0.334999,40456847
2020-10-07,0.54304713,0.32959267,0.32476446,40456847
2020-10-08,0.53812635,0.32217348,0.31452993,40456847
2020-10-09,0.5332056,0.31475425,0.3042954,40456847
2020-10-10,0.52828485,0.30733505,0.2940609,40456847
2020-10-11,0.5233641,0.29991582,0.28382635,40456847
2020-10-12,0.51844335,0.2924966,0.27359182,40456847
2020-10-13,0.5135226,0.2850774,0.26335728,40456847
2020-10-14,0.5086019,0.27765816,0.25312275,40456847
2020-10-15,0.5036811,0.27023894,0.24288823,40456847
2020-10-16,0.49876037,0.2628197,0.23265369,40456847
2020-10-17,0.49383962,0.2554005,0.22241917,40456847
2020-10-18,0.48891887,0.24798128,0.21218464,40456847
2020-10-19,0.48271784,0.23988308,0.20104617,40456847
2020-10-20,0.4765168,0.23178487,0.18990771,40456847
2020-10-21,0.47031578,0.22368667,0.17876925,40456847
2020-10-22,0.4641148,0.21558845,0.16763078,40456847
2020-10-23,0.45791376,0.20749025,0.15649231,40456847
2020-10-24,0.45171273,0.19939204,0.14535385,40456847
2020-10-25,0.4455117,0.19129384,0.13421538,40456847
2020-10-26,0.44443178,0.18591157,0.12669267,40456847
2020-10-27,0.4433519,0.18052931,0.11916994,40456847
2020-10-28,0.44227198,0.17514704,0.11164722,40456847
2020-10-29,0.44119206,0.16976479,0.104124494,40456847
2020-10-30,0.44011214,0.16438252,0.09660177,40456847
2020-10-31,0.43903226,0.15900026,0.08907905,40456847
2020-11-01,0.43795234,0.153618,0.08155633,40456847
2020-11-02,0.44515476,0.15211606,0.079176456,40456847
2020-11-03,0.45235717,0.15061411,0.076796584,40456847
2020-11-04,0.4595596,0.14911218,0.07441671,40456847
2020-11-05,0.466762,0.14761023,0.07203685,40456847
2020-11-06,0.47396442,0.1461083,0.069656976,40456847
2020-11-07,0.48116684,0.14460635,0.0672771,40456847
2020-11-08,0.48836926,0.14310442,0.06489723,40456847
2020-11-09,0.49658316,0.14418748,0.0660509,40456847
2020-11-10,0.5047971,0.14527053,0.067204565,40456847
2020-11-11,0.513011,0.14635359,0.068358235,40456847
2020-11-12,0.5212249,0.14743663,0.0695119,40456847
2020-11-13,0.52943885,0.1485197,0.07066557,40456847
2020-11-14,0.53765273,0.14960274,0.07181923,40456847
2020-11-15,0.54586667,0.1506858,0.0729729,40456847
2020-11-16,0.54697835,0.15090436,0.07310618,40456847
2020-11-17,0.54809004,0.15112291,0.07323945,40456847
2020-11-18,0.5492017,0.15134147,0.07337273,40456847
2020-11-19,0.55031335,0.15156002,0.073506,40456847
2020-11-20,0.55142504,0.15177858,0.07363927,40456847
2020-11-21,0.5525367,0.15199713,0.07377255,40456847
2020-11-22,0.5536484,0.15221569,0.073905826,40456847
2020-11-23,0.5506505,0.1523033,0.0739569,40456847
2020-11-24,0.54765254,0.1523909,0.074007966,40456847
2020-11-25,0.5446546,0.1524785,0.07405904,40456847
2020-11-26,0.5416567,0.1525661,0.074110106,40456847
2020-11-27,0.53865874,0.15265371,0.07416118,40456847
2020-11-28,0.5356608,0.15274131,0.074212246,40456847
2020-11-29,0.53266287,0.15282892,0.07426332,40456847
2020-11-30,0.53069234,0.15294926,0.07433494,40456847
2020-12-01,0.5287218,0.1530696,0.074406564,40456847
2020-12-02,0.5267513,0.15318994,0.07447819,40456847
2020-12-03,0.5247807,0.15331028,0.07454981,40456847
2020-12-04,0.52281016,0.15343063,0.07462143,40456847
2020-12-05,0.52083963,0.15355097,0.074693054,40456847
2020-12-06,0.5188691,0.15367131,0.07476468,40456847
2020-12-07,0.5168986,0.15379165,0.0748363,40456847
2020-12-08,0.51492804,0.153912,0.07490792,40456847
2020-12-09,0.5129575,0.15403233,0.07497954,40456847
2020-12-10,0.510987,0.15415268,0.075051166,40456847
2020-12-11,0.50901645,0.15427302,0.07512279,40456847
2020-12-12,0.5070459,0.15439336,0.07519441,40456847
2020-12-13,0.5050754,0.1545137,0.07526603,40456847
2020-12-14,0.50310487,0.15463404,0.075337656,40456847
2020-12-15,0.50113434,0.15475439,0.07540928,40456847
2020-12-16,0.4991638,0.15487473,0.0754809,40456847
2020-12-17,0.49719325,0.15499507,0.07555252,40456847
2020-12-18,0.49522272,0.15511541,0.075624146,40456847
2020-12-19,0.4932522,0.15523575,0.07569577,40456847
2020-12-20,0.49128166,0.1553561,0.07576739,40456847
2020-12-21,0.48931113,0.15547644,0.07583901,40456847
2020-12-22,0.4873406,0.15559678,0.075910635,40456847
2020-12-23,0.48537007,0.15571712,0.07598226,40456847
2020-12-24,0.4833995,0.15583746,0.07605387,40456847
2020-12-25,0.48142898,0.1559578,0.076125495,40456847
2020-12-26,0.47945845,0.15607814,0.07619712,40456847
2020-12-27,0.47748792,0.15619849,0.07626874,40456847
2020-12-28,0.4755174,0.15631883,0.07634036,40456847
2020-12-29,0.47354683,0.15643917,0.076411985,40456847
2020-12-30,0.4715763,0.15655951,0.07648361,40456847
2020-12-31,0.46960577,0.15667987,0.07655523,40456847
2021-01-01,0.46763524,0.15680021,0.07662685,40456847
2021-01-02,0.46566468,0.15692055,0.076698475,40456847
2021-01-03,0.46369416,0.1570409,0.0767701,40456847
2021-01-04,0.46172363,0.15716124,0.07684172,40456847
2021-01-05,0.4597531,0.15728158,0.07691334,40456847
2021-01-06,0.45778257,0.15740192,0.076984964,40456847
2021-01-07,0.455812,0.15752226,0.07705659,40456847
2021-01-08,0.45384148,0.1576426,0.07712821,40456847
2021-01-09,0.45187095,0.15776294,0.07719983,40456847
2021-01-10,0.44990042,0.15788329,0.077271454,40456847
2021-01-11,0.4479299,0.15800363,0.07734308,40456847
2021-01-12,0.44595936,0.15812397,0.0774147,40456847
2021-01-13,0.44398883,0.15824431,0.07748632,40456847
2021-01-14,0.44201827,0.15836465,0.07755794,40456847
2021-01-15,0.44004774,0.158485,0.07762956,40456847
2021-01-16,0.4380772,0.15860534,0.07770118,40456847
2021-01-17,0.43610668,0.15872568,0.0777728,40456847
2021-01-18,0.43413615,0.15884602,0.077844426,40456847
2021-01-19,0.43216562,0.15896636,0.07791605,40456847
2021-01-20,0.4301951,0.1590867,0.07798767,40456847
2021-01-21,0.42822453,0.15920705,0.07805929,40456847
2021-01-22,0.426254,0.15932739,0.078130916,40456847
2021-01-23,0.42428347,0.15944773,0.07820254,40456847
2021-01-24,0.42231295,0.15956807,0.07827416,40456847
2021-01-25,0.42034242,0.15968841,0.07834578,40456847
2021-01-26,0.4183719,0.15980875,0.078417405,40456847
2021-01-27,0.41640136,0.1599291,0.07848903,40456847
2021-01-28,0.4144308,0.16004944,0.07856065,40456847
2021-01-29,0.41246027,0.16016978,0.07863227,40456847
2021-01-30,0.41048974,0.16029012,0.078703895,40456847
2021-01-31,0.4085192,0.16041046,0.07877552,40456847
2021-02-01,0.40654868,0.1605308,0.07884714,40456847
2021-02-02,0.40457815,0.16065115,0.07891876,40456847
2021-02-03,0.40260762,0.16077149,0.078990385,40456847
2021-02-04,0.40063706,0.16089183,0.07906201,40456847
2021-02-05,0.39866653,0.16101217,0.07913363,40456847
2021-02-06,0.396696,0.16113251,0.07920525,40456847
2021-02-07,0.39472547,0.16125286,0.079276875,40456847
2021-02-08,0.39119744,0.1617785,0.07938923,40456847
2021-02-09,0.3876694,0.16230413,0.079501584,40456847
2021-02-10,0.3841414,0.16282977,0.07961394,40456847
2021-02-11,0.38061333,0.16335541,0.0797263,40456847
2021-02-12,0.3770853,0.16388105,0.079838656,40456847
2021-02-13,0.37355727,0.16440669,0.07995101,40456847
2021-02-14,0.37002924,0.16493233,0.080063365,40456847
2021-02-15,0.37521097,0.16336434,0.08016668,40456847
2021-02-16,0.3803927,0.16179635,0.08026999,40456847
2021-02-17,0.38557443,0.16022836,0.08037331,40456847
2021-02-18,0.3907562,0.15866035,0.08047662,40456847
2021-02-19,0.39593792,0.15709236,0.08057994,40456847
2021-02-20,0.40111965,0.15552437,0.080683246,40456847
2021-02-21,0.40630138,0.15395638,0.08078656,40456847
2021-02-22,0.41038987,0.15198149,0.08004348,40456847
2021-02-23,0.41447836,0.1500066,0.07930039,40456847
2021-02-24,0.41856685,0.14803171,0.078557305,40456847
2021-02-25,0.42265537,0.14605683,0.07781422,40456847
2021-02-26,0.42674387,0.14408194,0.07707114,40456847
2021-02-27,0.43083236,0.14210705,0.07632805,40456847
2021-02-28,0.43492085,0.14013216,0.07558496,40456847
2021-03-01,0.43118733,0.13921328,0.073806874,40456847
2021-03-02,0.4274538,0.13829438,0.072028786,40456847
2021-03-03,0.42372027,0.1373755,0.0702507,40456847
2021-03-04,0.41998672,0.13645661,0.0684726,40456847
2021-03-05,0.4162532,0.13553773,0.06669451,40456847
2021-03-06,0.41251966,0.13461883,0.064916424,40456847
2021-03-07,0.40878615,0.13369995,0.063138336,40456847
2021-03-08,0.39014623,0.13491428,0.059813738,40456847
2021-03-09,0.37150627,0.13612862,0.056489136,40456847
2021-03-10,0.35286635,0.13734294,0.053164538,40456847
2021-03-11,0.33422643,0.13855727,0.049839936,40456847
2021-03-12,0.3155865,0.1397716,0.046515338,40456847
2021-03-13,0.29694656,0.14098594,0.043190736,40456847
2021-03-14,0.27830663,0.14220026,0.03986614,40456847
2021-03-15,0.27887833,0.14368278,0.041330103,40456847
2021-03-16,0.27945003,0.14516528,0.042794067,40456847
2021-03-17,0.28002173,0.1466478,0.044258032,40456847
2021-03-18,0.2805934,0.14813031,0.045721997,40456847
2021-03-19,0.2811651,0.14961283,0.04718596,40456847
2021-03-20,0.2817368,0.15109533,0.048649926,40456847
2021-03-21,0.2823085,0.15257785,0.05011389,40456847
2021-03-22,0.2893925,0.15468024,0.05407719,40456847
2021-03-23,0.29647654,0.15678263,0.05804049,40456847
2021-03-24,0.30356055,0.15888502,0.062003788,40456847
2021-03-25,0.31064457,0.1609874,0.06596708,40456847
2021-03-26,0.31772858,0.1630898,0.06993038,40456847
2021-03-27,0.32481262,0.16519219,0.07389368,40456847
2021-03-28,0.33189663,0.16729458,0.07785698,40456847
2021-03-29,0.3391213,0.16921479,0.08152733,40456847
2021-03-30,0.34634596,0.17113498,0.08519768,40456847
2021-03-31,0.35357064,0.17305519,0.08886803,40456847
2021-04-01,0.36079532,0.17497538,0.09253839,40456847
2021-04-02,0.36802,0.17689559,0.09620874,40456847
2021-04-03,0.37524465,0.17881578,0.099879086,40456847
2021-04-04,0.38246933,0.18073599,0.103549436,40456847
2021-04-05,0.37916166,0.18169434,0.103339784,40456847
2021-04-06,0.375854,0.1826527,0.10313013,40456847
2021-04-07,0.37254632,0.18361105,0.10292048,40456847
2021-04-08,0.36923867,0.1845694,0.102710836,40456847
2021-04-09,0.365931,0.18552776,0.102501184,40456847
2021-04-10,0.36262333,0.18648611,0.10229153,40456847
2021-04-11,0.35931566,0.18744446,0.10208188,40456847
2021-04-12,0.36259574,0.18816942,0.10253834,40456847
2021-04-13,0.3658758,0.18889436,0.10299481,40456847
2021-04-14,0.36915588,0.18961932,0.10345127,40456847
2021-04-15,0.37243596,0.19034426,0.103907734,40456847
2021-04-16,0.37571603,0.19106922,0.104364194,40456847
2021-04-17,0.3789961,0.19179416,0.10482066,40456847
2021-04-18,0.38227618,0.19251911,0.10527712,40456847
2021-04-19,0.38435236,0.19341944,0.106282644,40456847
2021-04-20,0.38642856,0.19431978,0.10728817,40456847
2021-04-21,0.38850474,0.19522011,0.10829369,40456847
2021-04-22,0.39058095,0.19612046,0.10929921,40456847
2021-04-23,0.39265713,0.19702078,0.110304736,40456847
2021-04-24,0.39473334,0.19792113,0.11131026,40456847
2021-04-25,0.39680952,0.19882146,0.11231578,40456847
2021-04-26,0.3972173,0.19831622,0.11221794,40456847
2021-04-27,0.39762512,0.19781096,0.1121201,40456847
2021-04-28,0.3980329,0.19730572,0.11202226,40456847
2021-04-29,0.3984407,0.19680047,0.11192441,40456847
2021-04-30,0.39884847,0.19629523,0.11182657,40456847
2021-05-01,0.3992563,0.19578998,0.11172873,40456847
2021-05-02,0.39966407,0.19528474,0.11163089,40456847
2021-05-03,0.40454045,0.20106839,0.11970535,40456847
2021-05-04,0.40941685,0.20685203,0.12777981,40456847
2021-05-05,0.41429323,0.21263568,0.13585427,40456847
2021-05-06,0.41916963,0.21841934,0.14392874,40456847
2021-05-07,0.424046,0.22420299,0.1520032,40456847
2021-05-08,0.4289224,0.22998664,0.16007766,40456847
2021-05-09,0.4337988,0.23577029,0.16815212,40456847
2021-05-10,0.44555694,0.25029656,0.1868643,40456847
