P_ID,TIMESTAMP,NDVI,EVI,IRECI
40275837,2017-07-20,0.8804436,0.61837465,1.1500006
40275837,2017-07-25,0.92075086,0.6496947,1.2489935
40275837,2017-08-04,0.8465861,0.5795791,1.020992
40275837,2017-08-09,0.8572184,0.59423,1.0049702
40275837,2017-08-24,0.8714243,0.5664826,0.92717093
40275837,2017-08-29,0.91524994,0.6551749,1.1427777
40275837,2017-09-28,0.8782558,0.55126935,0.6768188
40275837,2017-10-08,0.7325693,0.54921055,0.46388566
40275837,2017-10-13,0.66788924,0.347888,0.22053887
40275837,2017-10-18,0.62163955,0.33278844,0.2004391
40275837,2018-01-21,0.7947566,0.22081167,0.14362535
40275837,2018-04-06,0.4548449,0.27180865,0.15708326
40275837,2018-04-21,0.7448347,0.5199394,0.4600306
40275837,2018-05-31,0.84375006,0.71578074,1.2858374
40275837,2018-06-10,0.889123,0.73798025,1.4390725
40275837,2018-06-15,0.9674356,0.30768564,0.5966466
40275837,2018-06-20,0.8897533,0.7050514,1.5117075
40275837,2018-06-30,0.8776993,0.7840274,1.6020485
40275837,2018-07-05,0.88477004,0.6971424,1.4887599
40275837,2018-07-10,0.8380251,0.7086354,1.3049043
40275837,2018-07-20,0.879693,0.7635388,1.4168583
40275837,2018-07-25,0.88629097,0.6477551,1.2265722
40275837,2018-07-30,0.8742674,0.6232907,1.1967065
40275837,2018-08-04,0.8776439,0.6968472,1.225973
40275837,2018-08-09,0.8769056,0.5803655,1.0571642
40275837,2018-08-19,0.86583036,0.6012347,1.0895343
40275837,2018-08-29,0.85594827,0.62193745,0.95932066
40275837,2018-09-08,0.8289876,0.6723442,1.0171132
40275837,2018-09-18,0.8511055,0.5966021,0.89186037
40275837,2018-09-28,0.9171598,0.66249615,0.9348905
40275837,2018-10-03,0.81210625,0.5933085,0.6884757
40275837,2018-10-13,0.67990154,0.40925592,0.31147513
40275837,2018-10-23,0.7023139,0.40467006,0.27754974
40275837,2018-11-17,0.5689586,0.28443354,0.14975649
40275837,2018-12-27,0.6298851,0.23646168,0.106608845
40275837,2019-01-01,0.55528706,0.19645149,0.091845006
40275837,2019-02-15,0.508402,0.28922212,0.12449611
40275837,2019-02-20,0.44316995,0.2456742,0.11476811
40275837,2019-02-25,0.45065176,0.19297476,0.09201615
40275837,2019-03-02,0.47293946,0.24528508,0.12842795
40275837,2019-03-22,0.46111494,0.2418598,0.13372955
40275837,2019-04-01,0.47780335,0.26079622,0.1523315
40275837,2019-04-16,0.49491215,0.29743153,0.17708617
40275837,2019-04-21,0.6250694,0.40247127,0.3153572
40275837,2019-05-01,0.6598747,0.4609321,0.5023513
40275837,2019-06-20,0.87227416,0.7275967,1.2875744
40275837,2019-06-25,0.8794789,0.78619796,1.43491
40275837,2019-06-30,0.9122111,0.6976537,1.4258696
40275837,2019-07-05,0.88985896,0.7439919,1.3235049
40275837,2019-07-10,0.87111026,0.7997567,1.1896428
40275837,2019-07-15,0.84140694,0.58501744,0.80801874
40275837,2019-07-20,0.8711747,0.6733043,1.1491698
40275837,2019-07-25,0.8855001,0.68790054,1.1937574
40275837,2019-08-04,0.86409783,0.6494599,1.0516657
40275837,2019-08-09,0.88937616,0.6707586,1.1167526
40275837,2019-08-14,0.8550344,0.5311087,0.9074548
40275837,2019-08-19,0.8545097,0.6776985,1.0191143
40275837,2019-09-03,0.8493658,0.66341907,0.91314155
40275837,2019-09-13,0.90082645,0.6079314,1.0775557
40275837,2019-10-08,0.8613485,0.52230495,0.5710753
40275837,2019-10-23,0.5881533,0.30746812,0.16032009
40275837,2019-12-07,0.5965616,0.22305551,0.13519134
40275837,2020-01-01,0.51942444,0.22445595,0.107295096
40275837,2020-01-06,0.60545903,0.20496449,0.1389018
40275837,2020-01-11,0.64568245,0.2532226,0.13157865
40275837,2020-01-16,0.5193946,0.222917,0.13216
40275837,2020-02-05,0.5812744,0.25779536,0.13334268
40275837,2020-03-16,0.5054063,0.2570151,0.14224963
40275837,2020-04-05,0.49573767,0.26600984,0.1582307
40275837,2020-04-10,0.49649453,0.28465977,0.16155459
40275837,2020-04-15,0.56402797,0.3411131,0.24931909
40275837,2020-04-25,0.6762726,0.44614622,0.5044218
40275837,2020-06-29,0.8721822,0.7212869,1.4225779
40275837,2020-07-04,0.9274099,0.7049192,1.3821032
40275837,2020-07-09,0.9069995,0.6894371,1.3743911
40275837,2020-07-14,0.9046615,0.7600028,1.299407
40275837,2020-07-19,0.8931444,0.5798403,1.0688859
40275837,2020-07-29,0.8785844,0.6503615,1.2372124
40275837,2020-08-08,0.87119186,0.64493155,1.1777246
40275837,2020-09-12,0.8782776,0.6813093,0.91478634
40275837,2020-09-17,0.8342142,0.6158111,0.8131228
40275837,2020-11-01,0.3822836,0.23274411,0.08428693
40275837,2020-11-06,0.5263158,0.24133708,0.10608567
40275837,2020-11-21,0.6597264,0.22944514,0.13680738
40275837,2020-11-26,0.6221294,0.24784794,0.118451096
40275837,2021-02-14,0.52309775,0.28938663,0.12774752
40275837,2021-02-24,0.43306583,0.24702436,0.11834761
40275837,2021-03-01,0.53079844,0.26035058,0.13282612
40275837,2021-03-21,0.44365782,0.29215226,0.14832816
40275837,2021-03-26,0.47826084,0.26460618,0.14968555
40275837,2021-03-31,0.46694502,0.24508728,0.14300978
40275837,2021-04-05,0.5024108,0.29499474,0.16607024
40275837,2021-04-25,0.50496316,0.29121733,0.19141619
40275837,2021-04-30,0.49057248,0.29361072,0.24254754
40275837,2021-05-10,0.672391,0.45971823,0.48662508
40275837,2021-06-04,0.827034,0.70944464,1.1051893
40275837,2021-06-09,0.88932806,0.7822794,1.3028609
40275837,2021-06-14,0.9139559,0.7782345,1.5800862
40275837,2021-06-19,0.8726193,0.76127344,1.3432088
40275837,2021-06-24,0.86399305,0.7324194,1.3444694
40275837,2021-06-29,0.881341,0.70730674,1.3743207
40275837,2021-07-09,0.91111106,0.8043516,1.5074275
40275837,2021-07-14,0.88623476,0.8275992,1.4804729
40275837,2021-07-19,0.8912214,0.6921338,1.3337394
40275837,2021-07-24,0.81674635,0.77715397,1.1068565
40275837,2021-07-29,0.89965636,0.72387093,1.312159
40275837,2021-08-03,0.8433972,0.71798736,1.1547948
40275837,2021-08-18,0.89733654,0.6938775,1.1642314
40275837,2021-09-02,0.8983142,0.6433746,1.1954951
40275837,2021-09-07,0.8941425,0.6964855,1.1184454
40275837,2021-09-12,0.89098537,0.66207117,0.8829891
40275837,2021-10-17,0.82911384,0.5311071,0.43344355
40275837,2021-10-27,0.6180113,0.28563997,0.1949174
40275837,2021-11-11,0.54328465,0.2830469,0.13956119
40280005,2017-01-11,0.5990804,0.25251937,0.11175001
40280005,2017-02-20,0.49479344,0.25970593,0.15651874
40280005,2017-03-12,0.4725957,0.24013029,0.13859083
40280005,2017-04-01,0.4518726,0.23358905,0.14321555
40280005,2017-04-21,0.5633803,0.25318342,0.1565162
40280005,2017-05-21,0.90406466,0.6223064,0.92305326
40280005,2017-05-31,0.876589,0.58871657,1.0335417
40280005,2017-06-10,0.9000246,0.6961374,1.1582639
40280005,2017-06-20,0.8814111,0.659639,1.1159909
40280005,2017-07-20,0.8616577,0.5463551,0.8337586
40280005,2017-07-25,0.89233285,0.6823609,1.1622337
40280005,2017-07-30,0.56091285,0.31484553,0.3938402
40280005,2017-08-04,0.8491675,0.5140113,0.7945742
40280005,2017-08-09,0.81998205,0.3669836,0.62549996
40280005,2017-08-24,0.8333334,0.5454899,0.7663447
40280005,2017-09-28,0.8382294,0.40827128,0.39519805
40280005,2017-10-13,0.653959,0.33170953,0.23137377
40280005,2017-10-18,0.594514,0.20418611,0.12618145
40280005,2018-01-21,0.55943155,0.16929935,0.09507867
40280005,2018-04-01,0.4305382,0.14846145,0.069758564
40280005,2018-04-06,0.47744682,0.20928933,0.12668
40280005,2018-04-11,0.41027734,0.19346899,0.11108775
40280005,2018-04-21,0.67214423,0.33044335,0.24465139
40280005,2018-04-26,0.7213275,0.57074445,0.49121782
40280005,2018-05-26,0.7654647,0.5505652,0.7582391
40280005,2018-05-31,0.85430133,0.6248636,1.0096935
40280005,2018-06-15,0.90493435,0.69215053,1.3410211
40280005,2018-06-20,0.8836956,0.5966973,1.0905085
40280005,2018-07-05,0.88856155,0.661598,1.1023163
40280005,2018-07-20,0.8510506,0.5132888,0.75966424
40280005,2018-07-25,0.87469757,0.592683,0.94646066
40280005,2018-07-30,0.86579573,0.557958,0.8483964
40280005,2018-08-04,0.8526197,0.5627265,0.8097114
40280005,2018-08-09,0.87248534,0.5430135,0.801169
40280005,2018-08-14,0.671032,0.5552426,0.5489102
40280005,2018-08-19,0.8586251,0.51834154,0.7055246
40280005,2018-08-29,0.84163207,0.48711175,0.62243605
40280005,2018-09-08,0.53205514,0.368373,0.30598953
40280005,2018-09-18,0.84813976,0.4521718,0.5509487
40280005,2018-09-28,0.8691512,0.43629184,0.5147155
40280005,2018-10-03,0.818254,0.42245442,0.40858692
40280005,2018-10-13,0.66513056,0.2601017,0.15928167
40280005,2018-10-23,0.58307207,0.21875489,0.12898752
40280005,2019-02-15,0.51298326,0.17789963,0.096339025
40280005,2019-02-20,0.380049,0.23007669,0.12293602
40280005,2019-02-25,0.38722616,0.2525456,0.123027764
40280005,2019-03-02,0.47857505,0.18522218,0.10283567
40280005,2019-03-12,0.520403,0.1964999,0.10914617
40280005,2019-03-22,0.4792576,0.17331912,0.09217753
40280005,2019-04-01,0.46942705,0.19066057,0.10201863
40280005,2019-04-16,0.46210045,0.20632009,0.10969742
40280005,2019-04-21,0.56242067,0.25905424,0.16739999
40280005,2019-05-01,0.77455217,0.48763415,0.42483622
40280005,2019-06-10,0.81678087,0.55063874,0.79115385
40280005,2019-06-20,0.86349434,0.67191535,1.036426
40280005,2019-06-25,0.860043,0.6886858,1.1482189
40280005,2019-06-30,0.89375305,0.66212374,1.1060928
40280005,2019-07-05,0.86992294,0.6351021,1.0000379
40280005,2019-07-10,0.8385999,0.6716505,0.9512418
40280005,2019-07-20,0.85194105,0.56057185,0.79877514
40280005,2019-07-25,0.8477948,0.5832309,0.86971456
40280005,2019-07-30,0.72378033,0.6780448,0.744572
40280005,2019-08-04,0.8568261,0.5412381,0.7802052
40280005,2019-08-09,0.8573933,0.55909145,0.80608207
40280005,2019-08-14,0.8982536,0.50046533,0.5072412
40280005,2019-08-19,0.835391,0.5318849,0.7039887
40280005,2019-09-03,0.8494778,0.49488127,0.671389
40280005,2019-09-13,0.8754746,0.46988344,0.6401009
40280005,2019-10-08,0.80602634,0.34714898,0.32180053
40280005,2019-10-23,0.5904701,0.19243681,0.1137173
40280005,2020-01-16,0.45442957,0.14564098,0.07403684
40280005,2020-02-05,0.49882907,0.16810703,0.09692598
40280005,2020-03-11,0.45601615,0.17730774,0.09591133
40280005,2020-03-16,0.47346935,0.18285714,0.10422127
40280005,2020-03-21,0.42255497,0.19238143,0.092049606
40280005,2020-03-31,0.44126078,0.19487095,0.108418204
40280005,2020-04-05,0.47726184,0.19035436,0.10652772
40280005,2020-04-10,0.4807418,0.20231327,0.10561188
40280005,2020-04-15,0.5339233,0.2410028,0.14185715
40280005,2020-04-25,0.78238,0.44379804,0.36900225
40280005,2020-05-25,0.7868201,0.7520109,1.0445331
40280005,2020-06-29,0.8552104,0.67048985,1.0435199
40280005,2020-07-04,0.89040416,0.6413416,1.1205254
40280005,2020-07-09,0.88559204,0.6296803,1.0308127
40280005,2020-07-14,0.8810331,0.6340355,0.93456846
40280005,2020-07-19,0.87020946,0.6575797,0.99749994
40280005,2020-07-29,0.8593272,0.5536946,0.8506694
40280005,2020-08-08,0.8442649,0.52448815,0.771908
40280005,2020-08-13,0.8151361,0.5416203,0.6827316
40280005,2020-09-12,0.83737516,0.47029606,0.5338291
40280005,2020-09-17,0.78824586,0.38083062,0.45758966
40280005,2020-11-01,0.41962427,0.2707748,0.1341471
40280005,2020-11-06,0.5406562,0.15871687,0.08567198
40280005,2020-11-21,0.5517011,0.16817147,0.090924464
40280005,2020-11-26,0.57851917,0.15183872,0.08343739
40280005,2021-02-14,0.52059007,0.17339502,0.09760767
40280005,2021-02-24,0.44105324,0.14984548,0.07460271
40280005,2021-03-01,0.46267033,0.16729067,0.08952017
40280005,2021-03-06,0.53343236,0.21235903,0.11011751
40280005,2021-03-21,0.4453125,0.17839679,0.09541678
40280005,2021-03-26,0.46331015,0.17525022,0.09384499
40280005,2021-03-31,0.45526445,0.18065201,0.096047424
40280005,2021-04-05,0.47041297,0.2161327,0.11599134
40280005,2021-04-25,0.43820226,0.19557923,0.11543576
40280005,2021-05-05,0.53654397,0.38747954,0.2252293
40280005,2021-05-10,0.7231856,0.43545517,0.33188727
40280005,2021-05-20,0.7918782,0.7181558,0.7380144
40280005,2021-06-04,0.7916561,0.6240781,0.7694528
40280005,2021-06-09,0.8277868,0.7003623,0.9349453
40280005,2021-06-14,0.8923405,0.7011627,1.1590925
40280005,2021-06-19,0.8448236,0.6605635,1.0399836
40280005,2021-06-24,0.82080483,0.62444645,0.9069186
40280005,2021-06-29,0.8639083,0.6449812,1.0603354
40280005,2021-07-09,0.87409437,0.64829916,1.0136486
40280005,2021-07-14,0.86387694,0.68796444,0.9976571
40280005,2021-07-19,0.8582845,0.60636866,0.94030374
40280005,2021-07-24,0.7782082,0.662817,0.79563636
40280005,2021-07-29,0.86754245,0.6004243,0.8917974
40280005,2021-08-18,0.86662704,0.5543072,0.75694364
40280005,2021-09-02,0.8759591,0.5348219,0.7082865
40280005,2021-09-07,0.86581886,0.53193986,0.6453134
40280005,2021-09-12,0.8505707,0.4865068,0.58856857
40280005,2021-10-17,0.78590786,0.34886515,0.28050923
40280005,2021-10-27,0.63764966,0.22668368,0.11543419
40280005,2021-11-11,0.5121951,0.15907751,0.087170854
40280524,2017-01-01,0.71428573,0.0012494378,0.0
40280524,2017-02-20,0.4530783,0.25286055,0.15133652
40280524,2017-03-12,0.47539994,0.26218536,0.16670215
40280524,2017-04-01,0.42326328,0.2564186,0.13701496
40280524,2017-04-21,0.5159313,0.28505653,0.18174857
40280524,2017-05-21,0.89046806,0.7638415,1.3124251
40280524,2017-05-31,0.87596583,0.7048199,1.3450915
40280524,2017-06-10,0.8585034,0.7099004,1.3616327
40280524,2017-06-20,0.86118764,0.7538208,1.430759
40280524,2017-07-20,0.8955546,0.7313291,1.2538127
40280524,2017-07-25,0.90933156,0.8533921,1.6489156
40280524,2017-08-04,0.8811096,0.7234534,1.1930616
40280524,2017-08-09,0.8619888,0.7604641,1.0839884
40280524,2017-08-24,0.88930464,0.7906072,1.2512094
40280524,2017-08-29,0.7496785,0.5769992,0.82604367
40280524,2017-09-28,0.8617229,0.5521812,0.7067448
40280524,2017-10-13,0.6735891,0.47073668,0.37406173
40280524,2017-10-18,0.6027102,0.33345827,0.22384535
40280524,2018-01-21,0.0,0.0,0.0
40280524,2018-04-01,0.41148326,0.1812052,0.07458111
40280524,2018-04-06,0.45500317,0.24662304,0.13968448
40280524,2018-04-11,0.36842105,0.22836307,0.11796219
40280524,2018-04-21,0.62078273,0.34184226,0.29194653
40280524,2018-04-26,0.6798592,0.63618785,0.57008684
40280524,2018-05-11,0.73494804,0.51230097,0.72219306
40280524,2018-05-26,0.8088545,0.7080752,0.77407694
40280524,2018-05-31,0.8455614,0.7152899,1.3062712
40280524,2018-06-15,0.8915684,0.8061977,1.6050311
40280524,2018-06-20,0.89840525,0.7718723,1.5086997
40280524,2018-07-05,0.89412457,0.7890414,1.4592472
40280524,2018-07-20,0.87137216,0.71638536,1.0498962
40280524,2018-07-25,0.8872036,0.7167264,1.2758428
40280524,2018-07-30,0.89090085,0.70801556,1.2031822
40280524,2018-08-04,0.87019986,0.6882526,1.1550285
40280524,2018-08-09,0.8743194,0.67730486,1.1197096
40280524,2018-08-19,0.8811206,0.6576364,1.0260125
40280524,2018-08-29,0.8745314,0.6418535,0.96024317
40280524,2018-09-08,0.76828265,0.21426281,0.34260872
40280524,2018-09-18,0.8839836,0.6440513,0.9264586
40280524,2018-09-28,0.8920845,0.6602494,0.83641714
40280524,2018-10-03,0.85625845,0.60950375,0.71575004
40280524,2018-10-13,0.698894,0.35308754,0.2670805
40280524,2018-10-23,0.60983497,0.31968656,0.20084308
40280524,2018-12-27,-1.0,-0.0002500375,
40280524,2019-02-15,0.48646125,0.19661118,0.10076049
40280524,2019-02-20,0.37325245,0.24315222,0.10758322
40280524,2019-02-25,0.4140387,0.2713876,0.15262033
40280524,2019-03-02,0.44308686,0.24107769,0.11522889
40280524,2019-03-12,0.43661973,0.23160806,0.11866398
40280524,2019-03-22,0.45382327,0.23458353,0.11472766
40280524,2019-04-01,0.42488715,0.22779909,0.11405642
40280524,2019-04-16,0.44909793,0.24939173,0.12406711
40280524,2019-04-21,0.4133333,0.2342176,0.13510212
40280524,2019-05-01,0.68356544,0.460672,0.3830319
40280524,2019-06-10,0.835131,0.61259097,0.92832565
40280524,2019-06-20,0.86822313,0.7879897,1.3581526
40280524,2019-06-25,0.8739696,0.8447836,1.5401887
40280524,2019-06-30,0.9076864,0.8223684,1.5074074
40280524,2019-07-05,0.8744195,0.76992816,1.3443147
40280524,2019-07-10,0.84762645,0.77723634,1.263726
40280524,2019-07-20,0.87821376,0.7145478,1.1725438
40280524,2019-07-25,0.87377053,0.76898104,1.2294927
40280524,2019-07-30,0.8162355,0.58776927,0.8105514
40280524,2019-08-04,0.88647074,0.7259131,1.20351
40280524,2019-08-09,0.855957,0.6740521,1.1336471
40280524,2019-08-14,0.887574,0.57416266,1.2033896
40280524,2019-08-19,0.84000003,0.6624857,0.9668767
40280524,2019-09-03,0.8897569,0.7537872,1.1946523
40280524,2019-09-13,0.88627934,0.6555129,1.0179433
40280524,2019-10-08,0.8418879,0.52415067,0.5484415
40280524,2019-10-23,0.5810984,0.3055845,0.19702943
40280524,2020-03-11,0.45976254,0.2438427,0.13240717
40280524,2020-03-16,0.4556555,0.24428058,0.12497898
40280524,2020-03-21,0.43200263,0.2507347,0.11982509
40280524,2020-03-31,0.44831488,0.28499925,0.13416237
40280524,2020-04-05,0.38370717,0.21430218,0.100968614
40280524,2020-04-10,0.44419712,0.23888507,0.12845969
40280524,2020-04-15,0.41654658,0.2427103,0.1329864
40280524,2020-04-25,0.6376929,0.4132159,0.35394034
40280524,2020-05-25,0.810645,0.87141734,1.2928724
40280524,2020-06-29,0.87459415,0.7913775,1.3359435
40280524,2020-07-04,0.9037895,0.7946894,1.4686154
40280524,2020-07-09,0.891379,0.7811117,1.3631674
40280524,2020-07-14,0.84808016,0.71113604,1.1794856
40280524,2020-07-19,0.8835905,0.7196984,1.2105957
40280524,2020-07-29,0.88826084,0.74835163,1.1714907
40280524,2020-08-08,0.8830784,0.72097105,1.0967541
40280524,2020-08-13,0.82170725,0.6527538,0.92660433
40280524,2020-09-12,0.8385443,0.59808433,0.8062336
40280524,2020-09-17,0.8576101,0.6478525,0.82682353
40280524,2020-11-01,0.42857146,0.28984463,0.14441305
40280524,2020-11-06,0.53301513,0.24237603,0.124682024
40280524,2021-02-14,0.53831506,0.21681617,0.11351689
40280524,2021-02-24,0.4256283,0.19316351,0.097270645
40280524,2021-03-01,0.49289614,0.23720194,0.14509016
40280524,2021-03-06,0.49838477,0.27504054,0.14603233
40280524,2021-03-21,0.4567308,0.23408076,0.12411091
40280524,2021-03-26,0.45806903,0.23081566,0.12405905
40280524,2021-03-31,0.43831638,0.22054261,0.11626778
40280524,2021-04-05,0.4282394,0.15452679,0.08993137
40280524,2021-04-25,0.4016313,0.22320943,0.11303548
40280524,2021-05-10,0.6426783,0.38013098,0.29894406
40280524,2021-05-20,0.69679016,0.32104665,0.25147974
40280524,2021-06-04,0.80704796,0.7732187,1.0807081
40280524,2021-06-09,0.85840344,0.7798265,1.2725139
40280524,2021-06-14,0.8777275,0.77641374,1.4335715
40280524,2021-06-19,0.8522954,0.7483351,1.262246
40280524,2021-06-24,0.8311549,0.72304654,1.1733807
40280524,2021-06-29,0.8576915,0.7322082,1.2800848
40280524,2021-07-09,0.8762307,0.7747655,1.3049089
40280524,2021-07-14,0.8758865,0.80713093,1.3202592
40280524,2021-07-19,0.86258537,0.70469916,1.1816974
40280524,2021-07-24,0.79157513,0.7297188,1.0467706
40280524,2021-07-29,0.8675437,0.6807746,1.199046
40280524,2021-08-18,0.85916173,0.6363314,1.0288568
40280524,2021-09-02,0.89125174,0.67247725,1.0057058
40280524,2021-09-07,0.8775412,0.65655094,0.91342944
40280524,2021-09-12,0.8693671,0.6317145,0.844816
40280524,2021-10-17,0.78686965,0.45874783,0.38690585
40280524,2021-10-27,0.59292793,0.24533416,0.14824441
40280524,2021-11-11,0.57679176,0.14776602,0.091717824
40285278,2017-01-01,0.6692087,0.25387868,0.2672757
40285278,2017-01-11,0.59505266,0.23816508,0.24382311
40285278,2017-02-20,0.5359883,0.27758855,0.20836715
40285278,2017-03-12,0.62945175,0.29486746,0.22875366
40285278,2017-04-01,0.5976562,0.29876974,0.25266185
40285278,2017-04-11,0.667935,0.37623724,0.35991028
40285278,2017-04-21,0.7856592,0.3997176,0.43503362
40285278,2017-05-21,0.8978479,0.56973785,1.1428978
40285278,2017-05-31,0.8742674,0.5806177,1.1741242
40285278,2017-06-10,0.8883796,0.60989153,1.3291347
40285278,2017-06-20,0.8606965,0.5885243,1.1176232
40285278,2017-07-05,0.84842783,0.62287897,1.1188012
40285278,2017-07-15,0.86379546,0.61890066,1.0374225
40285278,2017-07-20,0.8654251,0.55238134,0.87150156
40285278,2017-07-25,0.8980264,0.6007482,1.0801631
40285278,2017-08-04,0.8516466,0.5522293,0.8157136
40285278,2017-08-09,0.7783703,0.53210443,0.77635276
40285278,2017-08-24,0.88304406,0.63074577,0.9982972
40285278,2017-08-29,0.87880725,0.52960044,0.97131723
40285278,2017-09-28,0.87198675,0.41410074,0.5707441
40285278,2017-10-08,0.70396596,0.40942416,0.37691265
40285278,2017-10-13,0.69953364,0.37447843,0.3110447
40285278,2017-10-18,0.6770484,0.2801459,0.26591292
40285278,2017-12-17,0.0017356384,0.02341042,-0.01955507
40285278,2018-01-21,0.78794646,0.2806711,0.25657347
40285278,2018-04-21,0.7970923,0.49041343,0.48821944
40285278,2018-05-31,0.8276481,0.600864,1.1399384
40285278,2018-06-10,0.86666673,0.6145891,1.2981743
40285278,2018-06-20,0.8760121,0.62867725,1.2565211
40285278,2018-06-30,0.8689903,0.5652632,1.1544192
40285278,2018-07-05,0.87189674,0.64734936,1.2418151
40285278,2018-07-10,0.8267428,0.6693191,1.2201654
40285278,2018-07-20,0.83509374,0.50871736,0.813481
40285278,2018-07-25,0.84883064,0.5590412,0.8550318
40285278,2018-07-30,0.85576344,0.5491228,0.8755607
40285278,2018-08-04,0.83430636,0.57636166,0.8845166
40285278,2018-08-09,0.85473174,0.5419246,0.9614097
40285278,2018-08-19,0.849416,0.5342508,0.89789087
